timestamp,front_cohort_size,front_cohort_center_x,front_cohort_center_y,runtime_forward_x,runtime_forward_y,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,component_match_collision_count,map_case,phase,evaluation_frontmost_progress,evaluation_front_center_progress,evaluation_entrance_progress,outside_free_space_robot_count,wall_penetration_event_count
18.5,16,4.440892098500626e-16,46.060920368569,4.421922803655778e-17,1.0,776.8582976059204,257.87881245169854,3.012493698959577,1275.713794007122,14.399999999999965,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,64.29299392427694,46.060920368569,-42.0,0,0
18.6,16,2.220446049250313e-15,46.49802129844686,4.170104388648298e-17,1.0,787.580289325576,257.87881245169854,3.0540713362137577,107.21991719655648,14.499999999999964,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,64.52867653586777,46.49802129844686,-42.0,0,0
18.7,16,0.0,46.928533881591314,2.3393669117702072e-17,1.0,798.7844646051119,257.87881245169854,3.0975187802787274,112.04175279535889,14.599999999999964,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,64.75285056772721,46.928533881591314,-42.0,0,0
18.8,16,8.881784197001252e-16,47.353513491051984,4.0060468156481825e-18,1.0,810.4280599857665,257.87881245169854,3.1426702034218574,116.43595380654574,14.699999999999964,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,64.96958155699953,47.353513491051984,-42.0,0,0
18.900000000000002,16,0.0,47.774033252828936,-7.82154810311583e-17,1.0,822.4610579015432,257.87881245169854,3.189331648002655,120.32997915776718,14.799999999999963,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,65.1823875449945,47.774033252828936,-42.0,0,0
19.0,16,4.440892098500626e-16,48.191164608943794,-4.207238318913393e-17,1.0,834.8295116023016,257.87881245169854,3.2372939198278172,123.68453700758437,14.899999999999963,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,65.39414367881378,48.191164608943794,-42.0,0,0
19.1,16,4.440892098500626e-16,48.60592918679093,4.248649918073867e-17,1.0,847.4794846051857,257.87881245169854,3.28634786451842,126.49973002884053,14.999999999999963,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,65.6071787188341,48.60592918679093,-42.0,0,0
19.200000000000003,16,0.0,49.018878277263575,6.044418616343393e-17,1.0,860.3699555830327,257.87881245169854,3.3363344099631393,128.9047097784703,15.099999999999962,True,26,0.5416666666666666,1,26,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,65.82333622143152,49.018878277263575,-42.0,0,0
19.3,16,0.0,49.428605532350176,7.058353593879227e-17,1.0,873.5386342859788,257.87881245169854,3.387399786671482,131.68678702946067,15.199999999999962,True,28,0.5833333333333334,1,28,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,66.04400956309622,49.428605532350176,-42.0,0,0
19.400000000000002,16,-8.881784197001252e-16,49.833753484698605,8.232350880125864e-17,1.0,887.020675509737,257.87881245169854,3.439680317575057,134.82041223758188,15.299999999999962,True,28,0.5833333333333334,1,28,1.0,0,0.0,nan,1.0,0,0,M3_ANGLED_Y,JUNCTION_REGION,66.27016935043588,49.833753484698605,-42.0,0,0
