timestamp,phase,threshold,component_id,robot_count,centroid_x,centroid_y,centroid_range,centroid_bearing_deg,bearing_std_deg,spatial_span,forward_zero_count,front_cohort_count,retention_fraction,matched_previous_component_id,lifetime_samples,radial_rate
0.5166666666666666,SPH_CORRIDOR,150,150-1,98,28.0995178205175,-39.42279841213298,48.41218789095629,-54.51974318437374,32.889409920548204,96.80164168943922,0,40,1.0,150-1,5,-0.2155041745677977
0.5166666666666666,SPH_CORRIDOR,180,180-1,38,0.2352821263080267,-37.85755726827917,37.858288392371854,-89.64391523796786,32.726930367552995,78.03937537252274,0,0,1.0,180-1,5,0.0
0.5166666666666666,SPH_CORRIDOR,180,180-2,4,54.29597460725604,-66.70467771830968,86.00910933183387,-50.855254377628086,3.4178412211622193,16.74720734245372,0,4,0.75,180-2,5,-7.441343142952093
0.5166666666666666,SPH_CORRIDOR,180,180-3,3,55.30401412373943,-10.517922365630893,56.29529881871317,-10.76812559316103,1.1008393614536085,3.3368778414252636,0,3,0.6666666666666666,180-3,5,-10.235267922646827
0.5166666666666666,SPH_CORRIDOR,180,180-4,3,54.53666874392965,-37.17747747710238,66.0031292382836,-34.28213261804522,1.32906370314335,4.402157496787735,0,3,0.0,,1,
0.6166666666666669,SPH_CORRIDOR,90,90-1,103,28.81040929259029,-38.912191409653936,48.4169218756017,-53.48392132971757,32.197846000168816,95.74007735624507,0,42,1.0,90-1,6,1.0215861228072498
0.6166666666666669,SPH_CORRIDOR,120,120-1,101,29.138832040049472,-38.927062342671285,48.62497008007748,-53.18332917046653,32.1588335939659,95.74007735624507,0,42,1.0,120-1,6,1.0503708362778497
0.6166666666666669,SPH_CORRIDOR,150,150-1,98,29.101759981251806,-38.81762437170594,48.515156352105556,-53.14092803655314,32.35812014295028,95.74007735624507,0,41,1.0,150-1,6,1.0296846114926694
0.6166666666666669,SPH_CORRIDOR,180,180-1,38,1.0295453690683383,-37.844286706622285,37.85828839237186,-88.44166547794832,32.65224956805859,77.49846017011531,0,0,1.0,180-1,6,7.105427357601002e-14
0.6166666666666669,SPH_CORRIDOR,180,180-2,4,55.420933248679546,-64.187825371001,84.80304692646789,-49.192078314647794,3.398250416051237,16.080737149507605,0,4,1.0,180-2,6,-12.060624053659836
0.6166666666666669,SPH_CORRIDOR,180,180-3,3,55.3435276558381,-10.86855640561067,56.40063449762297,-11.110554790178918,1.062872463878671,3.276147269228938,0,3,1.0,180-3,6,1.0533567890979612
0.6166666666666669,SPH_CORRIDOR,180,180-4,2,55.357469810367334,-35.176860250125884,65.58857340164228,-32.43388536518116,0.7767525358190213,2.0745600599711764,0,2,0.6666666666666666,180-4,2,-4.145558366413269
0.7166666666666672,SPH_CORRIDOR,90,90-1,105,29.560219608010794,-38.44005416414479,48.49169359195666,-52.43988622987896,31.88338471419781,95.77327576905189,0,41,0.9809523809523809,90-1,7,0.7477171635495949
0.7166666666666672,SPH_CORRIDOR,120,120-1,101,30.223134886574915,-38.458870734659925,48.91341963671507,-51.83775289713705,31.905907109685657,95.77327576905189,0,41,1.0,120-1,7,2.8844955663758753
0.7166666666666672,SPH_CORRIDOR,150,150-1,98,30.17849224699635,-38.3533444353705,48.802873108867104,-51.80241148309203,32.1197807166182,95.77327576905189,0,40,1.0,150-1,7,2.877167567615473
0.7166666666666672,SPH_CORRIDOR,180,180-1,38,1.6225018428690148,-37.823504435336034,37.85828839237186,-87.54370856719959,32.597100292757176,77.09107560981447,0,0,1.0,180-1,7,0.0
0.7166666666666672,SPH_CORRIDOR,180,180-2,4,56.81693878904501,-62.573858771932045,84.52012976189627,-47.7606142176735,3.430798435630887,15.759645373896934,0,4,1.0,180-2,7,-2.829171645716144
0.7166666666666672,SPH_CORRIDOR,180,180-3,3,55.973010406320405,-10.820957251418585,57.00939404855204,-10.941700492609876,1.0251369640861476,3.2908603374717935,0,3,1.0,180-3,7,6.087595509290722
0.7166666666666672,SPH_CORRIDOR,180,180-4,3,56.7038158949199,-33.42587379898291,65.82257801294706,-30.51858051976768,1.2392196944204092,4.036706369378727,0,3,0.6666666666666666,180-4,3,2.3400461130478334
0.8166666666666675,SPH_CORRIDOR,90,90-1,105,30.897118573735533,-38.10293959152221,49.05574320785145,-50.96190763928799,32.086870368843044,96.85234362463923,3,41,1.0,90-1,8,5.640496158947883
0.8166666666666675,SPH_CORRIDOR,120,120-1,101,31.596156218860724,-38.11419223843139,49.5076634249159,-50.341722068193135,32.11785881876113,96.85234362463923,3,41,1.0,120-1,8,5.942437882008278
0.8166666666666675,SPH_CORRIDOR,150,150-1,98,31.54750888607574,-38.0104041367089,49.39672195149153,-50.308332326009996,32.33176834211882,96.85234362463923,3,40,1.0,150-1,8,5.938488426244248
0.8166666666666675,SPH_CORRIDOR,180,180-1,38,2.0464292810319917,-37.80293807626244,37.85828839237186,-86.90136713692904,32.55798201730621,76.79810996634555,0,0,1.0,180-1,8,0.0
0.8166666666666675,SPH_CORRIDOR,180,180-2,4,59.543448063803865,-62.0695815472467,86.01194777923132,-46.189970978653825,3.6026319731337675,16.475826625779003,2,4,1.0,180-2,8,14.918180173350493
0.8166666666666675,SPH_CORRIDOR,180,180-3,3,58.09863199215179,-9.921793974496504,58.93974071059219,-9.691196866499382,1.1299833720426076,3.913546108910918,1,3,1.0,180-3,8,19.303466620401508
0.8166666666666675,SPH_CORRIDOR,180,180-4,3,59.15009094966832,-32.81957583450198,67.64508716315369,-29.023813291912063,1.2097802131543722,4.02024998749525,0,3,1.0,180-4,4,18.225091502066277
0.9166666666666679,SPH_CORRIDOR,90,90-1,103,33.3265698059121,-38.05390602332117,50.584187436985594,-48.789011662485336,39.45563841887848,99.9240406538301,4,41,0.9809523809523809,90-1,9,15.284442291341449
0.9166666666666679,SPH_CORRIDOR,120,120-1,100,33.43436088323222,-37.952826566087154,50.5793785254989,-48.62171594118018,39.74600804474586,99.9240406538301,4,40,0.9900990099009901,120-1,9,10.717151005830061
0.9166666666666679,SPH_CORRIDOR,150,150-1,99,33.135213652700635,-37.86420641032114,50.315410272535026,-48.81061858305247,39.93351792303404,99.9240406538301,4,39,0.97,150-1,9,9.18688321043497
0.9166666666666679,SPH_CORRIDOR,180,180-1,38,2.1121466491263403,-37.7993232284995,37.858288392371854,-86.80175829404065,50.99181833180966,76.76941067206813,0,0,1.0,180-1,9,-7.105427357601002e-14
0.9166666666666679,SPH_CORRIDOR,180,180-2,4,64.08770295190823,-62.75783946597305,89.6982724699248,-44.39932636115902,3.998988207280971,18.36386086026162,2,4,1.0,180-2,9,36.86324690693482
0.9166666666666679,SPH_CORRIDOR,180,180-3,3,62.383370663538614,-8.667740765476529,62.98265368593128,-7.910211639088925,1.322824195039832,5.114764757142917,1,3,1.0,180-3,9,40.429129753390924
0.9166666666666679,SPH_CORRIDOR,180,180-4,2,63.64312709605909,-33.71232004430724,72.02060919858239,-27.91055939457239,0.7057563042380242,2.0151561391921127,1,2,0.6666666666666666,180-4,5,43.75522035428702
1.016666666666668,SPH_CORRIDOR,90,90-1,103,36.85775554678176,-38.060426589944974,52.98198010790944,-45.91969738993825,40.18060047309198,105.26743262943904,7,39,1.0,90-1,10,23.97792670923849
1.016666666666668,SPH_CORRIDOR,120,120-1,100,36.99560156334475,-37.95786486522895,53.00447188832975,-45.73553098878141,40.483701388189026,105.26743262943904,7,38,1.0,120-1,10,24.250933628308502
1.016666666666668,SPH_CORRIDOR,150,150-1,99,36.653780562486965,-37.86804843130225,52.701885369675345,-45.933501886329566,40.67112856710044,105.26743262943904,7,37,1.0,150-1,10,23.864750971403197
1.016666666666668,SPH_CORRIDOR,180,180-1,38,2.108986260796804,-37.79949969181826,37.85828839237187,-86.80654876314597,50.99243700124592,76.76722050742654,0,0,1.0,180-1,10,1.4210854715202004e-13
1.016666666666668,SPH_CORRIDOR,180,180-3,6,63.806898097048474,-6.171049799769958,64.10461840147221,-5.524149501330259,1.0996451084119958,14.570801801518664,1,6,0.5,180-3,10,11.219647155409262
1.016666666666668,SPH_CORRIDOR,180,180-2,6,65.07523753235212,-69.3941067641875,95.13321498557433,-46.83958615867403,2.812453999659101,14.499618675563033,1,6,0.42857142857142855,180-2,10,54.34942515649524
1.016666666666668,SPH_CORRIDOR,180,180-4,5,71.45744660464051,-30.495200672985977,77.69249602980157,-23.110864818358998,1.9725501197923436,8.347497649639825,4,5,0.4,180-4,6,56.71886831219183
1.016666666666668,SPH_CORRIDOR,180,180-5,1,31.27029279324594,-4.208786153421988,31.55225970133622,-7.665587077978288,0.0,0.0,0,0,0.0,,1,
1.016666666666668,SPH_CORRIDOR,180,180-2,1,73.24885400601191,-50.148475922900516,88.77085248314212,-34.39677208474539,0.0,0.0,1,1,0.25,180-2,10,-9.274199867826809
1.1166666666666676,SPH_CORRIDOR,90,90-1,150,35.287950453218194,-37.865599631244855,51.75947336113953,-47.01804754061648,35.70772934780357,112.88653559104323,5,39,0.6866666666666666,90-1,11,-12.225067467699162
1.1166666666666676,SPH_CORRIDOR,120,120-1,83,56.82977836229564,-37.71487787733305,68.20583348959084,-33.57009767426167,21.131438521936026,90.31574150625863,5,38,0.512396694214876,120-1,11,152.0136160126109
1.1166666666666676,SPH_CORRIDOR,120,120-1,53,5.270070339850876,-37.40373709083443,37.77318082644404,-81.97999549206433,43.37438500614728,76.76117411550364,0,0,0.33043478260869563,120-1,11,-152.31291061885713
1.1166666666666676,SPH_CORRIDOR,150,150-1,76,58.620923043479564,-37.59049767289383,69.63805090441137,-32.66990557551818,21.199951263797868,90.31574150625863,5,37,0.5350877192982456,150-1,11,169.36165534736026
1.1166666666666676,SPH_CORRIDOR,150,150-1,53,5.270070339850876,-37.40373709083443,37.77318082644404,-81.97999549206433,43.37438500614728,76.76117411550364,0,0,0.3333333333333333,150-1,11,-149.28704543231305
1.1166666666666676,SPH_CORRIDOR,180,180-1,53,5.270070339850876,-37.40373709083443,37.77318082644404,-81.97999549206433,43.37438500614728,76.76117411550364,0,0,0.7169811320754716,180-1,11,-0.8510756592782798
1.1166666666666676,SPH_CORRIDOR,180,180-3,15,75.99871242495449,-15.348537917875293,77.53310200467531,-11.417754791076147,7.863613759630029,39.65402610312852,3,14,0.4,180-3,11,134.28483603203105
1.1166666666666676,SPH_CORRIDOR,180,180-2,8,68.92971860482139,-72.07196690725628,99.72800269142316,-46.27663559591665,3.8937541240549525,24.970401415609103,1,6,0.75,180-2,11,45.9478770584883
1.1166666666666676,SPH_CORRIDOR,180,180-5,2,32.576897388328106,-2.1608737946066006,32.64848570769977,-3.7949545649726173,0.160531896168302,5.9146437705426695,0,0,0.5,180-5,2,10.962260063635512
1.1166666666666676,SPH_CORRIDOR,180,180-5,1,29.640161636243388,-73.58345074347159,79.32883085700648,-68.05992312056796,0.0,0.0,0,0,0.0,,1,
1.1166666666666676,SPH_CORRIDOR,180,180-2,1,83.83314375721655,-50.4935866169871,97.8652046524469,-31.06099889691587,0.0,0.0,1,1,1.0,180-2,11,90.94352169304784
1.2166666666666672,SPH_CORRIDOR,90,90-1,150,38.492945830018286,-37.91687925948545,54.03144095294072,-44.568045629657036,31.586824911172965,121.37759430252486,4,37,0.9736842105263158,90-1,12,22.71967591801193
1.2166666666666672,SPH_CORRIDOR,120,120-1,82,63.56364936380301,-38.01642201036988,74.06474102374915,-30.8829821604768,21.76810908753383,100.65943699245858,4,37,0.9186046511627907,120-1,12,58.589075341583055
1.2166666666666672,SPH_CORRIDOR,120,120-1,63,6.5371521635075895,-38.312356091024554,38.86606473074317,-80.31699962930414,27.81808001852304,76.76597902010754,0,0,0.8412698412698413,120-1,12,10.928839042991285
1.2166666666666672,SPH_CORRIDOR,150,150-1,73,66.56372115081707,-38.20364572003614,76.74794798394136,-29.853279256525173,21.905868602897396,100.5105398012368,4,36,0.9102564102564102,150-1,12,71.09897079529986
1.2166666666666672,SPH_CORRIDOR,150,150-1,63,6.5371521635075895,-38.312356091024554,38.86606473074317,-80.31699962930414,27.81808001852304,76.76597902010754,0,0,0.8412698412698413,150-1,12,10.928839042991285
1.2166666666666672,SPH_CORRIDOR,180,180-1,63,6.5371521635075895,-38.312356091024554,38.86606473074317,-80.31699962930414,27.81808001852304,76.76597902010754,0,0,0.8412698412698413,180-1,12,10.928839042991285
1.2166666666666672,SPH_CORRIDOR,180,180-3,19,82.05485461547117,-11.947951049487733,82.92015858792762,-8.284576467056713,7.635049990943514,47.8626874457898,3,15,0.7894736842105263,180-3,12,53.87056583252303
1.2166666666666672,SPH_CORRIDOR,180,180-2,10,79.65642759366787,-71.13144799884601,106.7933956356749,-41.76415672311934,6.585335141800807,41.332435060740146,1,8,0.8,180-2,12,70.65392944251741
1.2166666666666672,SPH_CORRIDOR,180,180-5,3,33.614361866913725,-73.21843318970413,80.56590024616489,-65.34028744114123,2.0837052034158954,11.724870117337947,0,0,0.3333333333333333,180-5,2,12.370693891584068
1.2166666666666672,SPH_CORRIDOR,180,180-5,2,36.16249562352672,-0.3801524345249035,36.16449371407077,-0.602290505910168,0.26597786530745804,6.246319095564126,0,0,1.0,180-5,3,35.160080063710026
1.3166666666666669,SPH_OPENING_APPROACH,90,90-1,83,68.51040550230434,-37.769245042363636,78.23165301308852,-28.86760084402521,21.86004095319521,109.13337527644202,2,36,0.5533333333333333,90-1,13,242.00212060147797
1.3166666666666669,SPH_OPENING_APPROACH,90,90-1,64,6.636864394509998,-37.80230854073444,38.38049634905727,-80.04219721495578,28.237894499708784,76.77009564681113,0,0,0.4266666666666667,90-1,13,-156.5094460388345
1.3166666666666669,SPH_OPENING_APPROACH,120,120-1,77,71.01777759144522,-37.69124260498816,80.39996581551546,-27.95621923048387,21.90363249176034,109.13337527644202,2,36,0.9390243902439024,120-1,13,63.35224791766308
1.3166666666666669,SPH_OPENING_APPROACH,120,120-1,64,6.636864394509998,-37.80230854073444,38.38049634905727,-80.04219721495578,28.237894499708784,76.77009564681113,0,0,0.984375,120-1,13,-4.855683816859013
1.3166666666666669,SPH_OPENING_APPROACH,150,150-1,68,74.7285982511361,-38.28182440750649,83.96345321952201,-27.125069567463648,22.441478189814756,109.13337527644202,2,35,0.9054054054054054,150-1,13,72.1550523558065
1.3166666666666669,SPH_OPENING_APPROACH,150,150-1,64,6.636864394509998,-37.80230854073444,38.38049634905727,-80.04219721495578,28.237894499708784,76.77009564681113,0,0,0.984375,150-1,13,-4.855683816859013
1.3166666666666669,SPH_OPENING_APPROACH,180,180-1,64,6.636864394509998,-37.80230854073444,38.38049634905727,-80.04219721495578,28.237894499708784,76.77009564681113,0,0,0.984375,180-1,13,-4.855683816859013
1.3166666666666669,SPH_OPENING_APPROACH,180,180-3,15,86.01039133136491,-7.1006057986590285,86.30298963351434,-4.7193630561267375,7.463448718774309,52.91526698482809,1,10,0.7894736842105263,180-3,13,33.82831045586727
1.3166666666666669,SPH_OPENING_APPROACH,180,180-2,12,88.7435810946522,-70.52273032602754,113.35289444094808,-38.47345600350923,7.629779804833924,45.96844251860298,1,10,0.8333333333333334,180-2,13,65.5949880527318
1.3166666666666669,SPH_OPENING_APPROACH,180,180-5,3,36.14717733878103,-74.64440932393333,82.93615781358689,-64.16102686565905,2.257561009441215,13.805828916273441,0,0,1.0,180-5,3,23.702575674220014
1.3166666666666669,SPH_OPENING_APPROACH,180,180-5,3,36.33045931727958,-1.0288995764451119,36.34502591198575,-1.6222159353262053,5.860508635472981,14.384214031119543,0,0,0.6666666666666666,180-5,4,1.805321979149781
1.4166666666666665,SPH_OPENING_APPROACH,90,90-1,78,74.06458687056468,-38.5163160899755,83.48095371670311,-27.47609455461339,22.363349964033347,115.06896412238626,6,36,0.9397590361445783,90-1,14,52.49300703614594
1.4166666666666665,SPH_OPENING_APPROACH,90,90-1,64,6.3488425801869734,-37.85174629910756,38.38049634905727,-80.47845551401531,28.254890830696414,76.96927769864655,0,0,1.0,90-1,14,0.0
1.4166666666666665,SPH_OPENING_APPROACH,120,120-1,70,77.22977191277498,-38.22260541721921,86.17079107551284,-26.331756134900463,22.45754678596224,115.06896412238626,6,35,0.9090909090909091,120-1,14,57.708252599973804
1.4166666666666665,SPH_OPENING_APPROACH,120,120-1,64,6.3488425801869734,-37.85174629910756,38.38049634905727,-80.47845551401531,28.254890830696414,76.96927769864655,0,0,1.0,120-1,14,0.0
1.4166666666666665,SPH_OPENING_APPROACH,150,150-1,65,78.36225098389077,-38.41901533301245,87.27349608226163,-26.117536360486902,22.64559701401451,115.06896412238626,6,33,0.9558823529411765,150-1,14,33.10042862739621
1.4166666666666665,SPH_OPENING_APPROACH,150,150-1,64,6.3488425801869734,-37.85174629910756,38.38049634905727,-80.47845551401531,28.254890830696414,76.96927769864655,0,0,1.0,150-1,14,0.0
1.4166666666666665,SPH_OPENING_APPROACH,180,180-1,64,6.3488425801869734,-37.85174629910756,38.38049634905727,-80.47845551401531,28.254890830696414,76.96927769864655,0,0,1.0,180-1,14,0.0
1.4166666666666665,SPH_OPENING_APPROACH,180,180-3,9,104.75308737040196,-18.02034680256504,106.29177866851124,-9.760877124373204,7.949262500383042,43.85575257143863,4,9,0.4117647058823529,180-3,14,199.88789034996898
1.4166666666666665,SPH_OPENING_APPROACH,180,180-2,4,104.54547539236013,-69.09217984012298,125.3135497066238,-33.459981721646905,4.849460628071601,28.584751124703697,2,4,0.3333333333333333,180-2,14,119.60655265675726
1.4166666666666665,SPH_OPENING_APPROACH,180,180-5,3,37.75867790783909,-76.11178344813625,84.96305866083166,-63.61421864606301,2.191754432148877,15.161848022866332,0,0,1.0,180-5,4,20.26900847244775
1.4166666666666665,SPH_OPENING_APPROACH,180,180-5,3,38.56823605422648,-0.08963026512976151,38.56834020176345,-0.13315171210852986,6.0794342333337,15.819639525724947,0,0,1.0,180-5,5,22.233142897776972
1.4166666666666665,SPH_OPENING_APPROACH,180,180-2,3,72.43701219708316,-79.5563363374098,107.59336126114587,-47.681757535773656,1.7345594077752053,10.605229743354734,0,1,0.15384615384615385,180-2,14,-57.595331798022045
1.4166666666666665,SPH_OPENING_APPROACH,180,180-3,1,66.92821674858303,3.431796353642549,67.01614300568322,2.9353149306291657,0.0,0.0,0,0,0.06666666666666667,180-3,14,-192.86846627831125
1.5166666666666662,SPH_OPENING_APPROACH,90,90-1,75,76.56650420196137,-39.122153433684716,85.98239619246336,-27.065056328238246,22.692157856687476,123.7317371306456,5,36,0.9615384615384616,90-1,15,25.014424757602427
1.5166666666666662,SPH_OPENING_APPROACH,90,90-1,64,5.9347156250503685,-37.91888250528727,38.38049634905727,-81.10475335066221,28.27945408870304,77.25423242211134,0,0,1.0,90-1,15,0.0
1.5166666666666662,SPH_OPENING_APPROACH,120,120-1,69,79.9145491505149,-39.18753101503527,89.00560517733932,-26.121850246390697,22.702811414304488,123.7317371306456,5,36,0.9857142857142858,120-1,15,28.348141018264812
1.5166666666666662,SPH_OPENING_APPROACH,120,120-1,64,5.9347156250503685,-37.91888250528727,38.38049634905727,-81.10475335066221,28.27945408870304,77.25423242211134,0,0,1.0,120-1,15,0.0
1.5166666666666662,SPH_OPENING_APPROACH,150,150-1,64,5.9347156250503685,-37.91888250528727,38.38049634905727,-81.10475335066221,28.27945408870304,77.25423242211134,0,0,1.0,150-1,15,0.0
1.5166666666666662,SPH_OPENING_APPROACH,150,150-1,63,78.5172753886664,-38.621004109807075,87.5016828004434,-26.19160718315573,23.465843551760372,123.7317371306456,5,31,0.9393939393939394,150-1,15,2.281867181817745
1.5166666666666662,SPH_OPENING_APPROACH,180,180-1,64,5.9347156250503685,-37.91888250528727,38.38049634905727,-81.10475335066221,28.27945408870304,77.25423242211134,0,0,1.0,180-1,15,0.0
1.5166666666666662,SPH_OPENING_APPROACH,180,180-5,5,47.679965900268,-78.30345941556277,91.67775577911692,-58.66223673496064,5.528634976343863,32.13900556879,0,0,0.6,180-5,5,67.14697118285258
1.5166666666666662,SPH_OPENING_APPROACH,180,180-3,5,113.92420577348875,-31.884427988080716,118.30190788506884,-15.63555406164408,2.329419146465368,14.815905785838332,2,5,0.5555555555555556,180-3,15,120.10129216557601
1.5166666666666662,SPH_OPENING_APPROACH,180,180-5,4,38.83073046228958,-5.003606786711398,39.15177785377068,-7.3424952929893665,14.037793124719482,26.782656055616542,0,0,0.75,180-5,6,5.83437652007234
1.5166666666666662,SPH_OPENING_APPROACH,180,180-3,3,104.36448045325587,-0.5879462076977408,104.36613656268575,-0.3227772491757707,2.847404290719506,14.377711200503624,1,3,0.3333333333333333,180-3,15,-19.256421058254887
1.5166666666666662,SPH_OPENING_APPROACH,180,180-2,3,104.3190056822322,-78.99540750967078,130.85384730357967,-37.13477052491911,2.8627062243536088,16.037077552362348,1,3,0.75,180-2,15,55.40297596955867
1.5166666666666662,SPH_OPENING_APPROACH,180,180-3,2,65.79173617341344,2.737066724764104,65.84864526296535,2.3822443727618645,0.13346476221941317,5.056225152570875,0,0,0.5,180-3,15,-11.674977427178703
1.5166666666666662,SPH_OPENING_APPROACH,180,180-8,1,32.96466925079293,-56.19795158560178,65.15273732723603,-59.60490985914361,0.0,0.0,0,0,0.0,,1,
1.5166666666666662,SPH_OPENING_APPROACH,180,180-2,1,79.72388859461456,-80.53275047863178,113.31999961304307,-45.28918601372144,0.0,0.0,0,1,0.3333333333333333,180-2,15,57.266383518971935
1.5166666666666662,SPH_OPENING_APPROACH,180,180-2,1,116.64487121361104,-56.05964752710011,129.4168074915411,-25.668988208378273,0.0,0.0,1,1,0.25,180-2,15,41.03257784917304
1.6166666666666658,SPH_OPENING_APPROACH,90,90-1,76,77.41279130471356,-38.893924111872835,86.63415948924107,-26.675980386280326,22.703166162407854,132.4878830113327,4,36,0.9868421052631579,90-1,16,6.5176329677771605
1.6166666666666658,SPH_OPENING_APPROACH,90,90-1,64,5.795649208131675,-37.94038679634515,38.380496349057275,-81.31482418073855,28.287736007460555,77.34953009547384,0,0,1.0,90-1,16,7.105427357601002e-14
1.6166666666666658,SPH_OPENING_APPROACH,120,120-1,70,79.00201728629669,-39.409543567852275,88.28607398412713,-26.511958969979187,22.746262840602856,132.4878830113327,4,34,0.9305555555555556,120-1,16,-7.195311932121911
1.6166666666666658,SPH_OPENING_APPROACH,120,120-1,64,5.795649208131675,-37.94038679634515,38.380496349057275,-81.31482418073855,28.287736007460555,77.34953009547384,0,0,1.0,120-1,16,7.105427357601002e-14
1.6166666666666658,SPH_OPENING_APPROACH,150,150-1,64,5.795649208131675,-37.94038679634515,38.380496349057275,-81.31482418073855,28.287736007460555,77.34953009547384,0,0,1.0,150-1,16,7.105427357601002e-14
1.6166666666666658,SPH_OPENING_APPROACH,150,150-1,39,59.2996450665876,-39.972481580095106,71.51396499072268,-33.98297357604802,26.705295308924374,99.72031745553572,0,6,0.59375,150-1,16,-159.8771780972072
1.6166666666666658,SPH_OPENING_APPROACH,150,150-1,22,112.55449636026141,-37.431369303575025,118.61543769194935,-18.39517446594972,12.611326432140602,101.9905632933209,4,22,0.3492063492063492,150-1,16,311.1375489150595
1.6166666666666658,SPH_OPENING_APPROACH,180,180-1,64,5.795649208131675,-37.94038679634515,38.380496349057275,-81.31482418073855,28.287736007460555,77.34953009547384,0,0,1.0,180-1,16,7.105427357601002e-14
1.6166666666666658,SPH_OPENING_APPROACH,180,180-3,5,52.53922322396396,1.1560314467792352,52.55193988506472,1.2604875515588132,4.385949174683863,34.77453271968937,0,0,0.4,180-3,16,-132.96705377900628
1.6166666666666658,SPH_OPENING_APPROACH,180,180-5,4,46.86171184372143,-78.24357708504459,91.20349440666897,-59.08172773538457,5.330838739555758,31.265206791303488,0,0,0.5,180-5,6,-4.742613724479554
1.6166666666666658,SPH_OPENING_APPROACH,180,180-3,3,116.54860906723364,-31.233090962874638,120.6610303561264,-15.001827926350867,3.0009297461456703,16.09050806353513,1,3,0.6,180-3,16,23.591224710575602
1.6166666666666658,SPH_OPENING_APPROACH,180,180-3,3,105.97674182662892,2.730700270192704,106.01191693462387,1.4760124314657361,3.325821147088965,17.34210625358886,1,3,1.0,180-3,16,16.45780371938116
1.6166666666666658,SPH_OPENING_APPROACH,180,180-2,3,105.42235972823948,-82.86016703664788,134.08833361635723,-38.166739541203455,3.3724786155620565,19.260862035298555,1,3,1.0,180-2,16,32.344863127775625
1.6166666666666658,SPH_OPENING_APPROACH,180,180-2,2,83.74955032316281,-80.92244073684824,116.45784041506478,-44.01643543079802,1.1268480764487094,6.750434101166926,0,2,0.5,180-2,16,31.378408020217137
1.6166666666666658,SPH_OPENING_APPROACH,180,180-8,1,33.6463871200712,-56.21316209831452,65.51334947417264,-59.09737075055011,0.0,0.0,0,0,1.0,180-8,2,3.6061214693661725
1.6166666666666658,SPH_OPENING_APPROACH,180,180-5,1,34.72283549928183,-20.47505074403295,40.31008568684654,-30.526621937117582,0.0,0.0,0,0,0.25,180-5,7,11.583078330758596
1.6166666666666658,SPH_OPENING_APPROACH,180,180-2,1,120.78080769190959,-56.98785511857294,133.55006229023448,-25.259284807447887,0.0,0.0,1,1,1.0,180-2,16,41.33254798693372
1.7166666666666655,SPH_OPENING_APPROACH,90,90-1,76,78.7308125288357,-38.270787857262015,87.53967126204111,-25.924233451959843,22.83138030972449,139.67353170210504,4,36,1.0,90-1,17,9.055117728000397
1.7166666666666655,SPH_OPENING_APPROACH,90,90-1,64,6.073711716126574,-37.89686696798807,38.38049634905727,-80.89466822929224,28.271193191242062,77.15878408056298,0,0,1.0,90-1,17,-7.105427357601002e-14
1.7166666666666655,SPH_OPENING_APPROACH,120,120-1,68,80.45062865818906,-38.61651717365653,89.23866342634868,-25.6411305132217,23.052238782451283,139.67353170210504,4,33,0.9714285714285714,120-1,17,9.525894422215515
1.7166666666666655,SPH_OPENING_APPROACH,120,120-1,64,6.073711716126574,-37.89686696798807,38.38049634905727,-80.89466822929224,28.271193191242062,77.15878408056298,0,0,1.0,120-1,17,-7.105427357601002e-14
1.7166666666666655,SPH_OPENING_APPROACH,150,150-1,64,6.073711716126574,-37.89686696798807,38.38049634905727,-80.89466822929224,28.271193191242062,77.15878408056298,0,0,1.0,150-1,17,-7.105427357601002e-14
1.7166666666666655,SPH_OPENING_APPROACH,150,150-1,39,60.19495038366493,-39.542819425079884,72.02129282216724,-33.30141468858017,26.620764935222375,100.06367591601389,0,6,1.0,150-1,17,5.0732783144455595
1.7166666666666655,SPH_OPENING_APPROACH,150,150-1,18,114.90946963112849,-38.157398115742886,121.07920235065367,-18.369514124372962,13.563146881373108,109.30358233821566,4,18,0.8181818181818182,150-1,17,24.637646587043207
1.7166666666666655,SPH_OPENING_APPROACH,180,180-1,64,6.073711716126574,-37.89686696798807,38.38049634905727,-80.89466822929224,28.271193191242062,77.15878408056298,0,0,1.0,180-1,17,-7.105427357601002e-14
1.7166666666666655,SPH_OPENING_APPROACH,180,180-5,4,47.97436131681353,-78.00811136296164,91.5794997921063,-58.40881853290408,5.378602742032698,31.42405510844946,0,0,1.0,180-5,7,3.760053854373382
1.7166666666666655,SPH_OPENING_APPROACH,180,180-3,3,107.26279441355935,6.592137001441448,107.46517266375778,3.5168500942332517,3.6291615914453943,20.058204889254498,1,3,1.0,180-3,17,14.532557291339145
1.7166666666666655,SPH_OPENING_APPROACH,180,180-2,3,107.25289348105002,-84.94784950086144,136.81856706923395,-38.380391904428635,3.7538798876055672,21.83820523580107,1,3,1.0,180-2,17,27.302334528767176
1.7166666666666655,SPH_OPENING_APPROACH,180,180-8,2,34.2748554508843,-50.322858462149334,60.88641720433654,-55.741256491754875,3.197883110075214,11.55430133453084,0,0,0.5,180-8,3,-46.26932269836104
1.7166666666666655,SPH_OPENING_APPROACH,180,180-3,2,39.099497123093336,-0.4458214131768281,39.10203871937154,-0.6532712789717237,5.606464523652452,9.560616675896183,0,0,0.4,180-3,17,-134.49901165693177
