ground_truth_count,detected_count,count_correct,matched_openings,false_positive,false_negative,precision,recall,f1,mean_iou,min_iou,center_mae_deg,start_mae_deg,end_mae_deg,boundary_mae_deg,expected_topology,detected_topology,topology_correct,failure_reasons,seed,way_count,noise_std_m,dropout_probability,occlusion_probability,visible_boundary_ratio,anchor_x,anchor_y,anchor_yaw_deg,condition
2,2,True,2,0,0,1.0,1.0,1.0,0.36297384039213354,0.3555662109963757,0.25,21.74898859588859,21.24898859588859,21.49898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,25,2,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
2,2,True,2,0,0,1.0,1.0,1.0,0.36297384039213354,0.3555662109963757,0.25,21.74898859588859,21.24898859588859,21.49898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,26,2,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.34075095220486007,1.8947806286936004e-14,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,7,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,8,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.3555662109963757,0.16666666666668561,21.24898859588861,21.582321929221905,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,9,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,10,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3555662109963757,0.34075095220486007,0.16666666666664773,21.582321929221944,21.915655262555237,21.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,11,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,12,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.36050463059354754,0.3555662109963757,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,13,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,14,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,15,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.3555662109963757,0.16666666666668561,21.582321929221944,21.248988595888573,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,16,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.35556621099637564,0.16666666666668561,21.582321929221944,21.248988595888573,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,17,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.35062779139920375,0.34075095220486007,0.3333333333333523,22.24898859588861,21.582321929221905,21.91565526255526,JUNCTION,JUNCTION,True,low_opening_iou,18,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3555662109963757,0.35556621099637564,0.49999999999998107,21.582321929221944,21.915655262555237,21.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,19,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333144,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,20,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.915655262555276,21.248988595888573,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,21,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.3555662109963757,0.16666666666668561,21.24898859588861,21.582321929221905,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,22,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,23,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.35556621099637564,0.16666666666668561,21.582321929221944,21.248988595888573,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,24,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.3555662109963757,0.16666666666668561,21.24898859588861,21.582321929221905,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,25,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,26,3,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.45310473633958726,0.4438577009040856,0.25,14.535691789412297,15.035691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,7,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4531047363395873,0.44385770090408516,0.25,14.535691789412297,15.035691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,8,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.46235177177508907,0.4623517717750887,0.0,14.535691789412297,14.535691789412283,14.53569178941229,JUNCTION,JUNCTION,True,low_opening_iou,9,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.43461066546858373,0.4253636300330816,0.25,15.035691789412297,15.535691789412283,15.28569178941229,JUNCTION,JUNCTION,True,low_opening_iou,10,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.45772825405733814,0.4438577009040856,0.125,14.785691789412297,14.535691789412283,14.66069178941229,JUNCTION,JUNCTION,True,low_opening_iou,11,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.45310473633958726,0.42536363003308203,0.0,14.785691789412297,14.785691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,12,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4531047363395873,0.44385770090408516,0.25,15.035691789412297,14.535691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,13,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4531047363395873,0.44385770090408516,0.25,14.785691789412297,14.785691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,14,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4531047363395873,0.44385770090408516,0.25,14.785691789412297,14.785691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,15,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.45772825405733814,0.4438577009040856,0.125,14.535691789412297,14.785691789412283,14.66069178941229,JUNCTION,JUNCTION,True,low_opening_iou,16,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4531047363395873,0.44385770090408516,0.25,15.035691789412297,14.535691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,17,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4531047363395873,0.44385770090408516,0.25,15.035691789412297,14.535691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,18,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.46235177177508907,0.4623517717750887,0.0,14.535691789412297,14.535691789412283,14.53569178941229,JUNCTION,JUNCTION,True,low_opening_iou,19,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.45310473633958726,0.4438577009040856,0.25,14.785691789412297,14.785691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,20,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4484812186218364,0.42536363003308203,0.125,14.785691789412297,15.035691789412283,14.91069178941229,JUNCTION,JUNCTION,True,low_opening_iou,21,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4577282540573382,0.44385770090408516,0.125,14.785691789412297,14.535691789412283,14.66069178941229,JUNCTION,JUNCTION,True,low_opening_iou,22,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4484812186218364,0.4438577009040856,0.375,14.785691789412297,15.035691789412283,14.91069178941229,JUNCTION,JUNCTION,True,low_opening_iou,23,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4484812186218364,0.4438577009040856,0.375,14.535691789412297,15.285691789412283,14.91069178941229,JUNCTION,JUNCTION,True,low_opening_iou,24,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.4484812186218364,0.44385770090408516,0.375,15.035691789412297,14.785691789412283,14.91069178941229,JUNCTION,JUNCTION,True,low_opening_iou,25,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
4,4,True,4,0,0,1.0,1.0,1.0,0.45310473633958726,0.4438577009040856,0.25,14.535691789412297,15.035691789412283,14.78569178941229,JUNCTION,JUNCTION,True,low_opening_iou,26,4,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5627544811771921,0.5393063777948092,0.3000000000000057,9.223686263497944,9.423686263497933,9.323686263497938,JUNCTION,JUNCTION,True,NONE,7,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5674441018536687,0.5393063777948096,0.20000000000000567,9.223686263497944,9.223686263497934,9.223686263497939,JUNCTION,JUNCTION,True,NONE,8,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5768233432066219,0.5627544811771918,0.20000000000000567,8.823686263497944,9.223686263497934,9.02368626349794,JUNCTION,JUNCTION,True,NONE,9,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5580648605007156,0.5393063777948094,0.3999999999999943,9.423686263497945,9.423686263497933,9.423686263497938,JUNCTION,JUNCTION,True,NONE,10,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5815129638830985,0.5627544811771915,0.10000000000000568,9.023686263497945,8.823686263497933,8.923686263497938,JUNCTION,JUNCTION,True,NONE,11,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5768233432066219,0.5627544811771915,0.20000000000000567,8.823686263497944,9.223686263497934,9.02368626349794,JUNCTION,JUNCTION,True,NONE,12,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.576823343206622,0.5393063777948085,5.684341886080802e-15,9.023686263497945,9.023686263497932,9.02368626349794,JUNCTION,JUNCTION,True,NONE,13,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5721337225301453,0.5627544811771915,0.3000000000000057,9.223686263497944,9.023686263497932,9.12368626349794,JUNCTION,JUNCTION,True,NONE,14,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5721337225301453,0.5627544811771918,0.2999999999999943,9.023686263497945,9.223686263497934,9.12368626349794,JUNCTION,JUNCTION,True,NONE,15,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5721337225301453,0.5627544811771915,0.2999999999999943,9.023686263497945,9.223686263497934,9.12368626349794,JUNCTION,JUNCTION,True,NONE,16,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5627544811771921,0.5393063777948092,0.3000000000000057,9.423686263497945,9.223686263497934,9.323686263497938,JUNCTION,JUNCTION,True,NONE,17,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5721337225301453,0.5393063777948094,0.10000000000000568,9.023686263497945,9.223686263497934,9.12368626349794,JUNCTION,JUNCTION,True,NONE,18,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5627544811771921,0.5393063777948092,0.10000000000000568,9.223686263497944,9.423686263497933,9.323686263497938,JUNCTION,JUNCTION,True,NONE,19,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5721337225301453,0.5627544811771915,0.3000000000000057,9.023686263497945,9.223686263497934,9.12368626349794,JUNCTION,JUNCTION,True,NONE,20,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5674441018536688,0.5393063777948085,5.684341886080802e-15,9.223686263497944,9.223686263497934,9.223686263497939,JUNCTION,JUNCTION,True,NONE,21,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5721337225301453,0.5627544811771915,0.2999999999999943,9.223686263497944,9.023686263497932,9.12368626349794,JUNCTION,JUNCTION,True,NONE,22,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5674441018536688,0.5393063777948085,0.19999999999999432,9.023686263497945,9.423686263497933,9.223686263497939,JUNCTION,JUNCTION,True,NONE,23,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5627544811771921,0.5393063777948096,0.3000000000000057,9.623686263497945,9.023686263497932,9.323686263497938,JUNCTION,JUNCTION,True,NONE,24,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5721337225301453,0.5627544811771915,0.3000000000000057,9.223686263497944,9.023686263497932,9.12368626349794,JUNCTION,JUNCTION,True,NONE,25,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
5,5,True,5,0,0,1.0,1.0,1.0,0.5627544811771921,0.5393063777948085,0.10000000000000568,9.423686263497945,9.223686263497934,9.323686263497938,JUNCTION,JUNCTION,True,NONE,26,5,0.03,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.03
2,2,True,2,0,0,1.0,1.0,1.0,0.36297384039213354,0.3555662109963757,0.25,21.74898859588859,21.24898859588859,21.49898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,7,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.34815858160061786,0.34075095220486007,0.25,22.24898859588859,21.74898859588859,21.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,8,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.35556621099637575,0.34075095220486007,0.0,21.74898859588859,21.74898859588859,21.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,9,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.34815858160061786,0.34075095220486007,0.25,21.74898859588859,22.24898859588859,21.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,10,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.36297384039213354,0.3555662109963757,0.25,21.74898859588859,21.24898859588859,21.49898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,11,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,12,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3777890991836492,0.3703814697878914,0.25,20.74898859588859,21.24898859588859,20.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,13,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.34815858160061786,0.34075095220486007,0.25,22.24898859588859,21.74898859588859,21.99898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,14,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3555662109963757,0.3555662109963757,0.5,21.74898859588859,21.74898859588859,21.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,15,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.35556621099637575,0.34075095220486007,0.0,21.74898859588859,21.74898859588859,21.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,16,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.34075095220486007,0.34075095220486007,0.0,22.24898859588859,22.24898859588859,22.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,17,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.36297384039213354,0.3555662109963757,0.25,21.74898859588859,21.24898859588859,21.49898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,18,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3555662109963757,0.3555662109963757,0.5,21.74898859588859,21.74898859588859,21.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,19,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,20,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,21,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3555662109963757,0.3555662109963757,0.5,21.74898859588859,21.74898859588859,21.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,22,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3703814697878914,0.3703814697878914,0.0,21.24898859588859,21.24898859588859,21.24898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,23,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3555662109963757,0.3555662109963757,0.5,21.74898859588859,21.74898859588859,21.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,24,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.3555662109963757,0.3555662109963757,0.5,21.74898859588859,21.74898859588859,21.74898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,25,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
2,2,True,2,0,0,1.0,1.0,1.0,0.36297384039213354,0.3555662109963757,0.25,21.74898859588859,21.24898859588859,21.49898859588859,CORRIDOR,CORRIDOR,True,low_opening_iou,26,2,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3555662109963757,0.34075095220486007,0.16666666666664773,21.582321929221944,21.915655262555237,21.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,7,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333144,21.24898859588861,21.915655262555237,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,8,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3506277913992038,0.34075095220485996,1.8947806286936004e-14,21.915655262555276,21.915655262555237,21.91565526255526,JUNCTION,JUNCTION,True,low_opening_iou,9,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3555662109963757,0.34075095220485996,0.16666666666668561,21.582321929221944,21.915655262555237,21.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,10,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.35062779139920375,0.34075095220486007,0.3333333333333144,21.582321929221944,22.248988595888573,21.91565526255526,JUNCTION,JUNCTION,True,low_opening_iou,11,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3555662109963757,0.35556621099637564,0.500000000000019,21.915655262555276,21.582321929221905,21.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,12,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.36050463059354754,0.3555662109963757,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,13,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3703814697878913,0.37038146978789127,1.8947806286936004e-14,21.24898859588861,21.248988595888573,21.24898859588859,JUNCTION,JUNCTION,True,low_opening_iou,14,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.35556621099637564,0.16666666666668561,21.582321929221944,21.248988595888573,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,15,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907195,0.3555662109963757,0.16666666666668561,21.582321929221944,21.248988595888573,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,16,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.915655262555276,21.248988595888573,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,17,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.35062779139920375,0.34075095220486007,0.3333333333333523,22.24898859588861,21.582321929221905,21.91565526255526,JUNCTION,JUNCTION,True,low_opening_iou,18,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3555662109963757,0.35556621099637564,0.49999999999998107,21.582321929221944,21.915655262555237,21.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,19,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3654430501907194,0.35556621099637564,0.49999999999998107,21.582321929221944,21.248988595888573,21.41565526255526,JUNCTION,JUNCTION,True,low_opening_iou,20,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.915655262555276,21.248988595888573,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,21,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.36050463059354754,0.3555662109963757,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,22,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,23,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3555662109963757,0.35556621099637564,0.500000000000019,21.915655262555276,21.582321929221905,21.74898859588859,JUNCTION,JUNCTION,True,low_opening_iou,24,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
3,3,True,3,0,0,1.0,1.0,1.0,0.3605046305935476,0.35556621099637564,0.3333333333333523,21.582321929221944,21.582321929221905,21.582321929221923,JUNCTION,JUNCTION,True,low_opening_iou,25,3,0.08,0.0,0.0,1.0,0.0,0.0,0.0,noise_0.08
