ground_truth_count,detected_count,count_correct,matched_openings,false_positive,false_negative,precision,recall,f1,mean_iou,min_iou,center_mae_deg,start_mae_deg,end_mae_deg,boundary_mae_deg,expected_topology,detected_topology,topology_correct,failure_reasons,evaluation_boundary_definition,evaluation_free_path_threshold_m,physical_mouth_mean_iou,physical_mouth_boundary_mae_deg,seed,way_count,noise_std_m,dropout_probability,occlusion_probability,visible_boundary_ratio,anchor_x,anchor_y,anchor_yaw_deg,condition
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,16,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,17,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,18,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,19,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,20,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,21,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,22,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,23,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,24,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,25,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
5,5,True,5,0,0,1.0,1.0,1.0,0.9425036319910177,0.9325558603358798,0.6473313549192141,0.7391508599267865,0.7378287861461388,0.7384898230364627,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.517131222764173,0.5747690782253281,9.222659319958291,26,5,0.0,0.0,0.0,1.0,0.35,-0.25,0.0,anchor_offset
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8458766140130096,0.8109261941528855,1.1776315845003182,1.3223684154996675,3.6776315845003325,2.5,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.4551928417098176,18.888783173786294,7,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.6588623547527912,0.3734528525704078,10.75,1.8223684154996675,22.80879160232452,12.315580008912093,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.084069801112798,0.4481980294415331,22.583728256149016,8,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.7865690465930919,0.7847376266486562,2.25,1.8223684154996675,5.8087916023245185,3.815580008912093,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.084069801112798,0.5302557244119485,16.138783173786294,9,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.7880581598855527,0.6600562045430464,3.5723684154996818,7.8223684154996675,0.6776315845003325,4.25,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.5277308689381992,16.638783173786294,10,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.7733925404127193,0.7358588866725525,3.3223684154996818,4.8087916023245185,3.3223684154996675,4.065580008912093,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.084069801112798,0.5220238587210411,16.388783173786294,11,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.5808706055108621,0.3600112097163167,13.0,23.80879160232452,2.1912083976754815,13.0,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.5067121518648727,19.515784025519153,12,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.8138663695069746,0.7469057051408156,0.75,2.8223684154996675,3.6776315845003325,3.25,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.084069801112798,0.4798884387825398,18.138783173786294,13,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,4,False,2,2,0,0.5,1.0,0.6666666666666666,0.713967627460693,0.6170090607684998,1.0723684154996818,5.3087916023245185,6.8087916023245185,6.0587916023245185,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.6125743813210224,13.638783173786294,14,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.78958040023474,0.7265492374766517,3.75,1.1912083976754815,6.3087916023245185,3.75,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.505072081597244,17.138783173786294,15,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8646706168372852,0.8109261941528861,2.0,1.1776315845003325,3.3087916023245185,2.2432115934124255,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.4561689331937818,18.388783173786294,16,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.5463608333569469,0.32562932089359614,16.0,31.30879160232452,0.8223684154996675,16.065580008912093,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.084069801112798,0.4770626932759689,22.57405202018819,17,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.8226542660491332,0.6922540681792925,2.75,5.8087916023245185,1.1776315845003325,3.4932115934124255,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.084069801112798,0.524633340958629,16.638783173786294,18,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.8009346551947223,0.7670923458202976,0.75,4.3087916023245185,2.8087916023245185,3.5587916023245185,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.084069801112798,0.5271581964323784,16.138783173786294,19,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,4,False,2,2,0,0.5,1.0,0.6666666666666666,0.7393035207632295,0.7317013363856428,3.6776315845003182,5.1776315845003325,4.3087916023245185,4.7432115934124255,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.5173775667516858,16.388783173786294,20,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.5564547408818724,0.26731552924553653,18.75,36.82236841549967,2.1912083976754815,19.506788406587575,CORRIDOR,CORRIDOR,True,low_opening_iou,ideal_free_path_sector,4.084069801112798,0.3542499691165977,30.32405202018819,21,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.7381571628741153,0.6307203732300221,1.4276315845003182,3.8223684154996675,6.6776315845003325,5.25,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.084069801112798,0.5308283969177692,16.638783173786294,22,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8805536023090671,0.8805536023090667,1.8223684154996818,1.8223684154996675,1.8223684154996675,1.8223684154996675,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.43253405436886255,19.388783173786294,23,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,2,True,2,0,0,1.0,1.0,1.0,0.830646266313827,0.8265155680585065,2.0,2.1776315845003325,3.3087916023245185,2.7432115934124255,CORRIDOR,CORRIDOR,True,NONE,ideal_free_path_sector,4.084069801112798,0.45771769718356686,18.388783173786294,24,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.6727467149258737,0.3942002332687639,3.75,7.6776315845003325,14.822368415499668,11.25,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;low_opening_iou;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.6544700333746688,11.104002045716229,25,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
2,3,False,2,1,0,0.6666666666666666,1.0,0.8,0.8415603979713899,0.7670606807147209,2.25,1.1912083976754815,4.1776315845003325,2.684419991087907,CORRIDOR,JUNCTION,False,opening_count_mismatch;false_positive_opening;topology_mismatch,ideal_free_path_sector,4.084069801112798,0.46187594341093996,18.638783173786294,26,2,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.6945904112353878,0.5328543224829578,4.899272453112673,10.755582573461803,2.7656994518174827,6.760641012639643,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.5376133762176468,16.20524193845874,7,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8296160037648986,0.7831405738503979,1.2298061188740708,3.475809112320178,1.887048514129911,2.6814288132250446,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.119094080713387,0.41786522266933107,19.731342767259402,8,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.8091387418007511,0.6395015023221604,1.165301727108395,2.967154545592109,4.446284819203423,3.706719682397766,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.49092898024969256,17.064676100592735,9,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8397786553669734,0.821815698810169,2.0013649395582718,3.032845454407891,1.9138139723214351,2.473329713364663,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.119094080713387,0.42588300405921103,19.564676100592735,10,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.8098838001481585,0.6545015682741749,0.7056197009048617,3.8014537686259096,3.2610660063740418,3.5312598874999757,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.4739983947200006,18.231342767259402,11,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8392168623368832,0.8275901794757371,2.1007275468873274,3.3004878789254426,1.7796181525367558,2.540053015731099,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.119094080713387,0.44205569377859316,18.898009433926067,12,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.6865233647868577,0.6545015682741749,4.399272453112673,8.03284545440789,4.752852694345232,6.392849074376561,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.6019788926383615,13.7313427672594,13,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.7648489322899751,0.6116970891777187,0.2701938811259292,4.857524221013155,4.779618152536756,4.818571186774956,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.119094080713387,0.5387045563688999,15.564676100592735,14,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.7978055201035907,0.6876356258198616,1.6035272144592625,5.032845454407891,2.567633881515851,3.8002396679618706,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.5180798157403668,16.564676100592735,15,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.7044990238567533,0.6265124590803183,3.1680316062249383,7.755582573461804,3.8870485141299107,5.8213155437958575,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.5590028833555728,15.064676100592735,16,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.8569185540337254,0.7228989912465211,0.7056197009048617,1.8091424456535112,3.220381847463244,2.5147621465583776,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.45159061514237436,18.564676100592735,17,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.8690438948392254,0.7604139794660657,2.1007275468873274,0.9671545455921091,3.2343005481825173,2.1007275468873132,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.4366430594571722,19.231342767259402,18,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8540880856531629,0.8210177744234352,1.7056197009048617,0.5777507598715298,3.8870485141299107,2.23239963700072,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.119094080713387,0.4124492381229797,19.898009433926067,19,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.8682420706964846,0.8642502320112546,2.063139452207404,1.8652128980407572,2.2610660063740418,2.0631394522073996,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.119094080713387,0.45398437228736355,18.564676100592735,20,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.8425715836035753,0.7460123219286579,2.434060880220661,1.2444174265381964,3.900967214849184,2.5726923206936902,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.43897260429310525,19.231342767259402,21,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.8323583285081807,0.7767178319247867,2.6007275468873274,3.3004878789254426,1.9277326730407083,2.614110275983075,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.41806556098218506,19.731342767259402,22,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.6875583393643797,0.46739649669286587,6.0659391197793395,13.03284545440789,2.220381847463244,7.6266136509355675,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.119094080713387,0.5108172828585171,17.70524193845874,23,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.7607824196386259,0.6545015682741749,2.3346982728916053,6.032845454407891,2.9277326730407083,4.4802890637243,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.5134839374417325,16.898009433926067,24,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,3,True,3,0,0,1.0,1.0,1.0,0.727290825601958,0.6862942951750015,2.6007275468873274,2.8575242210131555,7.752852694345232,5.3051884576791934,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.119094080713387,0.5756558647810899,14.398009433926068,25,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
3,4,False,3,1,0,0.75,1.0,0.8571428571428571,0.6753298893969532,0.5813044797698234,4.872286367571529,8.42224924012847,5.220381847463244,6.8213155437958575,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.119094080713387,0.571340940811561,14.398009433926068,26,3,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,5,False,4,1,0,0.8,1.0,0.888888888888889,0.8625881045689556,0.8153080866802738,2.098773407878042,1.4605684080059689,2.855834926104059,2.158201667055014,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.301350939277392,0.5548910354977418,12.158777854978364,7,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8591128210345227,0.7924105384109081,0.7429384817739901,2.5013054236351877,1.7105684080059476,2.1059369158205676,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5047679138757081,13.408777854978364,8,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.6714022235178542,0.3368397500063957,7.283288110347968,13.6465719417333,5.2777154233793695,9.462143682556334,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.301350939277392,0.6317959207834036,11.646360219555017,9,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.876009811879958,0.7697702373134536,1.1179384817739901,2.5013054236351877,1.4605684080059476,1.9809369158205676,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5371323363607505,12.533777854978364,10,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.7920578260883651,0.7485327777919906,2.223773407878042,2.6058349261040803,4.5277154233793695,3.566775174741725,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.6251268253171396,10.283777854978364,11,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8118568783269913,0.7452614798380959,1.875,1.7486945763648123,4.5277154233793695,3.138204999872091,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5973204749105191,10.908777854978364,12,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.7662585880429305,0.6415995238217059,0.875,4.248694576364812,4.4869784077501365,4.367836492057474,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.6265831056290287,10.158777854978364,13,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8519743753596083,0.8093612732014849,1.9082881103479679,3.039431591994031,1.617551094718742,2.3284913433563865,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5557813625816377,12.033777854978364,14,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8942117275632862,0.7699194285860474,0.6179384817739901,1.4869784077501436,1.853428058266708,1.6702032330084258,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5286982170940839,12.783777854978364,15,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8479834853289598,0.7483877307214133,1.6582881103479679,3.039431591994031,2.146571941733292,2.5930017668636616,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5852345690451406,11.283777854978364,16,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,5,False,4,1,0,0.8,1.0,0.888888888888889,0.791605494496087,0.5397058208321495,3.901226592121958,5.908288110347968,2.5394315919940524,4.22385985117101,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.301350939277392,0.584025087046657,11.587868868699307,17,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,5,False,4,1,0,0.8,1.0,0.888888888888889,0.9158529755510698,0.8676836810361003,1.0332881103479679,2.158288110347968,0.26302159224986355,1.2106548512989157,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.301350939277392,0.5036375324172702,13.408777854978364,18,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8295591888946269,0.7483877307214123,1.7570615182260099,3.146571941733299,2.408288110347975,2.777430026040637,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5842014394529418,11.408777854978364,19,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8422942983224205,0.6909533333464526,1.223773407878042,2.591711889652032,2.896571941733292,2.744141915692662,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5896130650997317,11.283777854978364,20,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.7992094024945333,0.7281610352965092,1.8679384817739901,4.632448905281251,2.2894315919940524,3.4609402486376517,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.6180629614881431,10.533777854978364,21,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8022823669088968,0.48994872728203004,3.526226592121958,1.2894315919940311,7.748694576364819,4.519063084179425,JUNCTION,JUNCTION,True,low_opening_iou,ideal_free_path_sector,4.301350939277392,0.5396176722318529,13.000643830065936,22,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8933415201252046,0.8164229789688134,0.875,1.4605684080059689,1.7894315919940524,1.6250000000000107,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5378166547052635,12.658777854978364,23,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8157521150863973,0.660257831055044,2.99293848177399,3.2486945763648123,2.882448905281258,3.065571740823035,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5620395169386658,11.908777854978364,24,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.675451057923524,0.5282736922739381,5.25,11.777715423379362,1.896571941733292,6.837143682556327,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.6678327928159753,9.399862797238821,25,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
4,4,True,4,0,0,1.0,1.0,1.0,0.8488830161771487,0.7281610352965102,0.875,1.8941650738959197,3.2369784077501365,2.565571740823028,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.301350939277392,0.5693696874624465,11.658777854978364,26,4,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
5,5,True,5,0,0,1.0,1.0,1.0,0.7865939578314515,0.7095570279799056,1.7481302894244208,3.9767172416020573,3.1972544176876454,3.5869858296448514,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.528402203033367,0.7577463482472319,5.223618279384269,7,5,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
5,6,False,5,1,0,0.8333333333333334,1.0,0.9090909090909091,0.903720278040361,0.8054115694098869,1.300049048069218,0.4822047966029004,2.3598177809053253,1.4210112887541129,JUNCTION,JUNCTION,True,opening_count_mismatch;false_positive_opening,ideal_free_path_sector,4.528402203033367,0.6434513925957986,7.723618279384269,8,5,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
5,5,True,5,0,0,1.0,1.0,1.0,0.7900968768877832,0.7095570279799056,1.9329987649898612,3.8047001053890765,3.080456662753227,3.442578384071152,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.528402203033367,0.7461129769367808,5.5236182793842685,9,5,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
5,5,True,5,0,0,1.0,1.0,1.0,0.805216423596353,0.6559754273761863,1.6000490480692178,1.8694272094815347,4.807832955405149,3.338630082443342,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.528402203033367,0.7429430154429092,5.501896496722603,10,5,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
5,5,True,5,0,0,1.0,1.0,1.0,0.8476897321516124,0.7524258768392843,1.1743560953914767,2.9177952033970995,1.8871940735572479,2.4024946384771737,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.528402203033367,0.7096474156675903,6.223618279384269,11,5,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
5,5,True,5,0,0,1.0,1.0,1.0,0.7700541380427778,0.638601325181915,1.5481302894244209,4.509766594677626,3.6081517441786333,4.05895916942813,JUNCTION,JUNCTION,True,NONE,ideal_free_path_sector,4.528402203033367,0.7534702740584407,5.4714840712396695,12,5,0.03,0.05,0.4,0.9,0.2,-0.15,0.0,combined_mild
