timestamp,front_cohort_size,front_cohort_lateral_variance,front_cohort_baseline,front_cohort_expansion_ratio,front_cohort_variance_rate,front_cohort_expansion_dwell,front_cohort_sustained_marker,boundary_count,boundary_fraction,component_count,largest_component_size,largest_component_fraction,second_component_size,second_component_fraction,min_component_angular_separation,boundary_membership_retention,first_component_split,map_case,phase
26.0,16,1451.9382819657142,257.87881245169854,5.630312425289559,9.37430593332465,21.90000000000004,True,32,0.6666666666666666,2,16,0.5,16,0.5,31.531927371660075,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.1,16,1452.8679381290708,257.87881245169854,5.633917437095369,9.296561633566398,22.000000000000043,True,32,0.6666666666666666,2,16,0.5,16,0.5,31.305744585373617,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.200000000000003,16,1453.7899763385956,257.87881245169854,5.637492908072448,9.220382095247714,22.100000000000044,True,32,0.6666666666666666,2,16,0.5,16,0.5,31.082318801832997,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.3,16,1454.704529322233,257.87881245169854,5.641039352911955,9.145529836373498,22.200000000000045,True,32,0.6666666666666666,2,16,0.5,16,0.5,30.86165547054162,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.400000000000002,16,1455.6117109535621,257.87881245169854,5.644557213191768,9.071816313291947,22.300000000000047,True,32,0.6666666666666666,2,16,0.5,16,0.5,30.64374961614824,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.5,16,1456.5116201642566,257.87881245169854,5.648046872548187,8.999092106944317,22.40000000000005,True,32,0.6666666666666666,2,16,0.5,16,0.5,30.428587388840626,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.6,16,1457.4043440679231,257.87881245169854,5.651508668789528,8.927239036665924,22.50000000000005,True,32,0.6666666666666666,2,16,0.5,16,0.5,30.21614800696483,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.700000000000003,16,1458.2899604505126,257.87881245169854,5.6549429035534065,8.856163825894328,22.60000000000005,True,32,0.6666666666666666,2,16,0.5,16,0.5,30.006405344104337,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.8,16,1459.1685397522358,257.87881245169854,5.658349849992203,8.785793017232209,22.700000000000053,True,32,0.6666666666666666,2,16,0.5,16,0.5,29.799329197458945,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
26.900000000000002,16,1460.040146641561,257.87881245169854,5.661729758876685,8.716068893252213,22.800000000000054,True,32,0.6666666666666666,2,16,0.5,16,0.5,29.59488630047963,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
27.0,16,1460.904841262226,257.87881245169854,5.665082863431667,8.646946206649773,22.900000000000055,True,32,0.6666666666666666,2,16,0.5,16,0.5,29.39304113030994,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
27.1,16,1461.7626802184022,257.87881245169854,5.668409383156264,8.578389561762378,23.000000000000057,True,32,0.6666666666666666,2,16,0.5,16,0.5,29.193756549343135,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
27.200000000000003,16,1462.613717350414,257.87881245169854,5.671709526831972,8.510371320116974,23.10000000000006,True,32,0.6666666666666666,2,16,0.5,16,0.5,28.996994308961774,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
27.3,16,1463.458004375645,257.87881245169854,5.67498349500797,8.442870252310968,23.20000000000006,True,32,0.6666666666666666,2,16,0.5,16,0.5,28.802715447074036,1.0,0,M2_T_JUNCTION,JUNCTION_REGION
